id,slug,name,blurb,url,category_name,category_slug,category_parent,backers_count,goal,goal_currency,pledged,pledged_currency,currency,usd_pledged,fx_rate,percent_funded,state,launched_at,deadline,created_at,state_changed_at,duration,location_name,location_city,location_state,location_country,location_country_name,creator_id,creator_name,creator_slug,creator_url,creator_biography,creator_websites,creator_backed_count,creator_projects_count,creator_joined_at,creator_location_name,creator_location_state,creator_location_country,creator_location_country_name,comments_count,updates_count,watches_count,has_video,video_url,is_staff_pick,is_project_we_love,spotlight,faq_count,reward_count,campaign_story_text,campaign_word_count,campaign_ai_mentions,risks,faqs,rewards,image_url
783640081,lumionix-komet-take-your-photography-above-and-beyond,LUMIONIX KOMET: Take Your Photography Above and Beyond,"A Camera Trigger packed with: High-Speed, Wireless Flash Control, Timelapse, HDR, AI Suggestion, Geo-Tag, File Manager and more",https://www.kickstarter.com/projects/lumionix/lumionix-komet-take-your-photography-above-and-beyond,Camera Equipment,technology/camera equipment,Technology,1108,15000.0,USD,276937.0,USD,USD,276937.0,1.0,1846.2466666666667,successful,2023-10-17T14:01:32+00:00,2023-12-16T15:01:32+00:00,2022-07-19T23:42:26+00:00,2023-12-16T15:01:32+00:00,,"Middletown, DE",Middletown,DE,US,United States,1956289351,Lumionix,lumionix,https://www.kickstarter.com/profile/lumionix,,,,,,,,,,,,,True,https://v2.kickstarter.com/1770531411-VmRwcU54clNndc%2FutekbIoIeIGXCVx7%2BiNg7cK%2ByMSs%3D/projects/4404137/video-1196227-h264_high.mp4,True,False,True,,,,,,,,,https://i.kickstarter.com/assets/043/184/331/5758f027121ae8718dc267134dfc2e44_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1700933468&width=560&sig=blyUooKvvUFRYHPKj7kxUd4BksVjflUfX%2BPLB5d7UaY%3D
225706652,scribble-stadium-epic-reading-writing-and-drawing-for-kids,"Scribble Stadium: Epic Reading, Writing, & Drawing for Kids","Boost kids' creativity, reading, and writing skills in this AI-powered interactive on-screen off-screen app by Story Squad.",https://www.kickstarter.com/projects/storysquad/scribble-stadium-epic-reading-writing-and-drawing-for-kids,Apps,technology/apps,Technology,48,10000.0,USD,10828.0,USD,USD,10828.0,1.0,108.28,successful,2024-08-01T11:22:37+00:00,2024-09-01T03:59:00+00:00,2024-07-22T13:03:42+00:00,2024-09-01T03:59:05+00:00,,"New York, NY",New York,NY,US,United States,37791277,Rachel Cohen,storysquad,https://www.kickstarter.com/profile/storysquad,,,,,,,,,,,,,True,https://v2.kickstarter.com/1770512996-MaFq7HYjZBNKsVS5B2vsu%2FNk7Xarex6mDk1eAp9bHks%3D/projects/4913667/video-1304927-h264_high.mp4,False,False,True,,,,,,,,,https://i.kickstarter.com/assets/045/891/069/f9593b40670b134bf8ad7c67f66d6ec5_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1722290960&width=560&sig=LMrdVxV0DP1%2BwXanas4Nj%2BTTX0sWVknczvqhiHHRTMo%3D
1051324994,fancyview-y2-capture-your-world-in-4k-with-built-in-ai,FancyView Y2: Capture Your World in 4K with Built-in AI,The Future is Here. Capture in 4K and control your day with ChatGPT & Gemini. Connect hands-free with FancyView Y2.,https://www.kickstarter.com/projects/fancyview/fancyview-y2-capture-your-world-in-4k-with-built-in-ai,Wearables,technology/wearables,Technology,0,0.0,HKD,0.0,HKD,HKD,,0.12797789,0.0,submitted,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,2025-12-16T11:07:01+00:00,2026-01-21T07:52:55+00:00,,"Hong Kong, Hong Kong",Hong Kong,Hong Kong Island,HK,Hong Kong,1769578007,FancyView,fancyview,https://www.kickstarter.com/profile/fancyview,,,,,,,,,,,,,False,,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/052/278/495/721eded768bea0ff022cad5c23ae52fe_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1768906099&width=560&sig=K%2BwaKq0SG39KmXD4v%2BDfj6b%2Bj7xkGoV4LdOsYvZYKc4%3D
40129982,spinealign-ai-golf-app-perfects-your-golf-swing,SpineAlign AI Golf App Perfects Your Golf Swing (Canceled),New Golf App Delivers Instant Feedback on Your Swing Mechanics. Transform Your Phone into your own Personal Golf Coach.,https://www.kickstarter.com/projects/spinealigngolf/spinealign-ai-golf-app-perfects-your-golf-swing,Apps,technology/apps,Technology,1,33000.0,USD,55.0,USD,USD,55.0,1.0,0.16666666666666669,canceled,2025-06-21T14:31:59+00:00,2025-08-20T14:31:59+00:00,2025-05-26T09:08:22+00:00,2025-06-26T14:00:53+00:00,,"Novi, MI",Novi,MI,US,United States,1751180298,John Halmaghi,spinealigngolf,https://www.kickstarter.com/profile/spinealigngolf,,,,,,,,,,,,,True,https://v2.kickstarter.com/1770580513-hh5sEA93HNuhrC21RWpYjf5G3HZmUwXnyw3wFJgetqs%3D/projects/5153397/video-1363841-h264_high.mp4,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/049/724/926/df22147ca1f645e7ddf96d3a3c75c7ff_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1750245754&width=560&sig=ENHR4iO07Srf9zwPJgwHF4BGhospqISe8wYIjNoKypc%3D
1011932660,new-discover-the-ai-powered-rpg-video-game-kyrens,[NEW] Discover the AI-powered RPG VIDEO GAME: KYRENS (Canceled),Dive into an RPG where AI-powered NPCs offer infinite choices and dynamic gameplay. Experience the future of immersive gaming !,https://www.kickstarter.com/projects/dyna/new-discover-the-ai-powered-rpg-video-game-kyrens,Video Games,games/video games,Games,6,200000.0,USD,10506.0,USD,USD,10506.0,1.0,5.253,canceled,2024-06-24T23:25:11+00:00,2024-07-24T23:25:11+00:00,2024-06-24T16:31:59+00:00,2024-06-27T16:49:47+00:00,,"Miami, FL",Miami,FL,US,United States,2050036551,DYNA GAMES STUDIOS,dyna,https://www.kickstarter.com/profile/dyna,,,,,,,,,,,,,False,,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/045/505/645/b41ffd8605508bf4a3af005576580578_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1719269582&width=560&sig=YlCJ4y%2B9Aco7XXPi3tEZxdgPM3IIYuhFTc4lKcntWak%3D
2089518623,ai-idols-limited-album-vinyl-theia-by-chan-sai-gaan,"AI-Idol's Limited Album Vinyl ""THEIA"" by CHAN SAI GAAN",CHAN SAI GAAN’s debut album “THEIA” drops worldwide on 2025.12.05! Limited vinyl is live on Kickstarter as an all-or-nothing crowdfund!,https://www.kickstarter.com/projects/chansaigaan/ai-idols-limited-album-vinyl-theia-by-chan-sai-gaan,Pop,music/pop,Music,3,70000.0,HKD,899.0,HKD,HKD,115.6799038,0.12797789,1.2842857142857145,failed,2025-10-24T13:55:29+00:00,2025-12-12T15:59:00+00:00,2025-10-18T14:59:38+00:00,2025-12-12T15:59:03+00:00,,"Hong Kong, Hong Kong",Hong Kong,Hong Kong Island,HK,Hong Kong,1388219251,Chan Sai Gaan Studio Limited,chansaigaan,https://www.kickstarter.com/profile/chansaigaan,,,,,,,,,,,,,True,https://v2.kickstarter.com/1770572139-0IguEEX9%2FK5zjEr0h97adDeYcrBj3onY9AB5894Yvzg%3D/projects/5233181/video-1393405-h264_high.mp4,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/051/312/016/d8910c614d8ae1daf376008725a81174_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1760847408&width=560&sig=lbvReG5wUyOATsg9hOm5sqYfKLjSf2GOJG%2BkANhWpEg%3D
1758908544,magical-loot,"Magical Loot: Mats, Stickers, Pins, & More!","Game Mats, stickers, pins, and more featuring unique magical illustrations by Jessica Feinberg (no AI used).",https://www.kickstarter.com/projects/jessicafeinberg/magical-loot,Illustration,art/illustration,Art,82,1000.0,USD,7512.0,USD,USD,7512.0,1.0,751.1999999999999,successful,2025-06-19T16:56:43+00:00,2025-07-03T23:00:00+00:00,2025-05-05T18:11:31+00:00,2025-07-03T23:00:00+00:00,,"Tucson, AZ",Tucson,AZ,US,United States,1398250711,Jessica Feinberg,jessicafeinberg,https://www.kickstarter.com/profile/jessicafeinberg,,,,,,,,,,,,,False,,False,False,True,,,,,,,,,https://i.kickstarter.com/assets/049/656/958/518da957071315fdd5b1120e913ce18f_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1749766550&width=560&sig=ckhBAxi3fhpgKIuekAlhJRK2f8GO1GcpF%2B9Rtolv6WA%3D
249352654,masaccio-emulate-dont-imitate,Masaccio: Emulate. Don't Imitate.,"An AI-driven app that enables users to emulate different personalities, and improve their creative writing skills.",https://www.kickstarter.com/projects/riya/masaccio-emulate-dont-imitate,Apps,technology/apps,Technology,11,7000.0,USD,400.0,USD,USD,400.0,1.0,5.714285714285714,failed,2019-08-17T07:07:57+00:00,2019-09-16T07:07:57+00:00,2019-07-26T01:22:32+00:00,2019-09-16T07:07:58+00:00,,"Los Angeles, CA",Los Angeles,CA,US,United States,1756325179,Riya Dulepet,riya,https://www.kickstarter.com/profile/riya,,,,,,,,,,,,,True,https://v2.kickstarter.com/1770572297-QooNFMdYlQPwFMnLuH7lH3vzVFrmN%2Bn4hy7jL0Lb5%2FA%3D/projects/3741082/video-979479-h264_high.mp4,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/026/082/597/acdaa3549f4e29cb96f69585234c2ef8_original.jpeg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1565313241&width=560&sig=77cQ%2FdaORN2nW53v1cmHM3IwaGafzLUtCdZZITk%2B9VY%3D
545494426,summary-shots,Summary Shots,AI powered video conference summary saving software.,https://www.kickstarter.com/projects/summary-shots/summary-shots,Software,technology/software,Technology,4,100000.0,JPY,4609.0,JPY,JPY,44.33945571,0.0063613,4.609,failed,2021-01-11T13:13:42+00:00,2021-02-10T13:13:42+00:00,2021-01-01T10:28:58+00:00,2021-02-10T13:13:42+00:00,,"Tokyo, Japan",Tokyo,Tokyo Prefecture,JP,Japan,1847095114,Nobuko Hiroto,summary-shots,https://www.kickstarter.com/profile/summary-shots,,,,,,,,,,,,,True,https://v2.kickstarter.com/1770500439-mY0Xvnbh5cr66%2FANupKXbNHCaVgVhb0aKnkoUdXLhmI%3D/projects/4095666/video-1077564-h264_high.mp4,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/031/898/294/ec6371c4508b79426031be0986ab98c2_original.PNG?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1609688577&width=560&sig=rwU3IO70tSuesYEqyJfx5eFwwxOOR1A7%2FZvBkyQ0z7k%3D
1080667385,xtand-orion-01-ai-powered-adaptive-knee-support-system,Xtand Orion 01 - AI-Powered Adaptive Knee Support System,The smart knee strap that applys AI reinforcement algorithms to recognize movement patterns & automatically adjust compresion,https://www.kickstarter.com/projects/xtandtech/xtand-orion-01-ai-powered-adaptive-knee-support-system,Wearables,technology/wearables,Technology,0,0.0,HKD,0.0,HKD,HKD,,0.12797789,0.0,submitted,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,2025-09-18T07:06:40+00:00,2025-09-22T07:05:19+00:00,,"Kowloon, Hong Kong",Kowloon,Kowloon,HK,Hong Kong,100629488,Xtand Tech,xtandtech,https://www.kickstarter.com/profile/xtandtech,,,,,,,,,,,,,False,,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/050/880/446/e80c97bbe40f876cdbbe8cd0dedc0324_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1758179509&width=560&sig=GLI6bYWNRXOGhNfJ%2Bjp3t0EqFWUEjikVB9sCGoe2o9k%3D
1838331138,unleash-your-inner-detective-and-solve-thrilling-cases,Unleash Your Inner Detective & Solve Thrilling Cases,"Dive into CaseDog's immersive mysteries, use AI to run person, vehicle checks, and more for a realistic crime-solving experience.",https://www.kickstarter.com/projects/casedog/unleash-your-inner-detective-and-solve-thrilling-cases,Video Games,games/video games,Games,14,6000.0,GBP,691.0,GBP,GBP,859.25823051,1.3615501,11.516666666666667,failed,2023-04-23T18:56:07+00:00,2023-05-23T18:56:07+00:00,2023-03-25T13:58:17+00:00,2023-05-23T18:56:07+00:00,,"London, UK",London,England,GB,United Kingdom,445135523,Joe Waters,casedog,https://www.kickstarter.com/profile/casedog,,,,,,,,,,,,,True,https://v2.kickstarter.com/1770572253-zpAl7HF267E3FVPxiasNJU3goPGPOKoteVdYiwCzJr8%3D/projects/4546375/video-1220580-h264_high.mp4,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/040/710/043/a289f8cb904e23c8b8c82e21e3f876f3_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1682359753&width=560&sig=1M1FORlOybM2VYsMweP40m4q00kEF2k36vhIV98bV5g%3D
1253861168,clan-dei-fotografi,Clan dei Fotografi,Piattaforma per servizi esclusivi dedicati ai fotografi evoluti e professionisti.,https://www.kickstarter.com/projects/clandeifotografi/clan-dei-fotografi,Web,technology/web,Technology,2,5000.0,EUR,2.0,EUR,EUR,2.05771902,1.18175372,0.04,failed,2022-08-12T06:50:11+00:00,2022-10-11T06:50:11+00:00,2022-07-16T12:23:55+00:00,2022-10-11T06:50:11+00:00,,"Milano, Italy",Milano,Lombardy,IT,Italy,731932623,Walter Ciceri,clandeifotografi,https://www.kickstarter.com/profile/clandeifotografi,,,,,,,,,,,,,False,,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/037/975/546/43abe3399b576b71c3b6aba29621c23c_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1657974891&width=560&sig=f1pjwpOk58YDaZYh1PkFTNeN%2FaDAeFwQHneWSbVbTf8%3D
167097889,alex-in-wonderland-perfect-edition-boyslove-gay-bo,"Alex in wonderland Boys Love Roman (Gay, Yaoi, Shounen-Ai)",Alex in wonderland ist ein Abenteuerbuch des Genres Gay/BoysLove. Der Leser kann den Verlauf der Geschichte aktiv beeinflussen.,https://www.kickstarter.com/projects/1724032836/alex-in-wonderland-perfect-edition-boyslove-gay-bo,Fiction,publishing/fiction,Publishing,8,900.0,EUR,223.0,EUR,EUR,262.66783318,1.18175372,24.77777777777778,failed,2017-10-03T12:17:28+00:00,2017-12-01T22:59:00+00:00,2017-09-15T10:05:22+00:00,2017-12-01T22:59:01+00:00,,"Kelheim, Germany",Kelheim,Bavaria,DE,Germany,1724032836,Veronika Gold,,https://www.kickstarter.com/profile/1724032836,,,,,,,,,,,,,False,,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/018/341/644/b08b437c4b08295aa83e018aa17c0ba5_original.JPG?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1505486448&width=560&sig=nqp0%2FrVuLbg2lrLcZ%2BHGYeNcyFr%2FBuHFP82TxJt4k9c%3D
424881899,ritirata,Ritirata,Un cortometraggio ambientato nel 1944 che parla di un gruppo di giovani bergamaschi che decide di unirsi ai partigiani.,https://www.kickstarter.com/projects/filippogiordani/ritirata,Shorts,film & video/shorts,Film & Video,5,1000.0,EUR,111.0,EUR,EUR,124.63185894,1.18175372,11.1,failed,2019-07-09T16:24:56+00:00,2019-08-08T16:24:56+00:00,2019-06-15T12:34:10+00:00,2019-08-08T16:24:59+00:00,,"Milano, Italy",Milano,Lombardy,IT,Italy,1336906695,Filippo Giordani,filippogiordani,https://www.kickstarter.com/profile/filippogiordani,,,,,,,,,,,,,False,,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/025/750/730/041e822ac4feee24039f8cb13f262bbe_original.jpeg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1562687538&width=560&sig=hTRr72Bh6O9Q8z%2FJf05h6e67s5HGZ7LzTuuOQv4Hxok%3D
363081550,ai-gartic,AI Gartic,"I would like to play a game with my friends where we would generate images using AI, and try to guess what each other' prompts were.",https://www.kickstarter.com/projects/itsme12453/ai-gartic,Live Games,games/live games,Games,2,250.0,GBP,26.0,GBP,GBP,31.44178726,1.3615501,10.4,failed,2023-01-08T20:19:46+00:00,2023-02-07T20:19:46+00:00,2023-01-08T16:39:44+00:00,2023-02-07T20:19:46+00:00,,"Leeds, UK",Leeds,England,GB,United Kingdom,1959113313,itsme12453,itsme12453,https://www.kickstarter.com/profile/itsme12453,,,,,,,,,,,,,False,,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/039/618/393/1a597675285d8c485cbdb0cd25cd9a67_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1673196352&width=560&sig=SblAk1nZjNDPm3AdMLEkMlyIGyrdI5LEr6Sr8a6IQeg%3D
229430346,powers-of-the-earth-sf-with-spaceships-dogs-and-bi,"Powers of the Earth: SF with spaceships, dogs, and big guns","Science fiction about antigravity, lunar colonization, open source software, genetically modified dogs, AI...and really really big guns",https://www.kickstarter.com/projects/tjic/powers-of-the-earth-sf-with-spaceships-dogs-and-bi,Fiction,publishing/fiction,Publishing,371,2000.0,USD,18358.55,USD,USD,18358.55,1.0,917.9275,successful,2017-03-20T15:00:18+00:00,2017-04-19T15:00:18+00:00,2017-01-31T16:51:34+00:00,2017-04-19T15:00:18+00:00,,"Manchester, NH",Manchester,NH,US,United States,649545431,Travis J I Corcoran,tjic,https://www.kickstarter.com/profile/tjic,,,,,,,,,,,,,True,https://v2.kickstarter.com/1770501363-k%2FXxno4oTGF46iUe4AWxCDeTMKQP5eN4hwGca4b0eMc%3D/projects/2819754/video-762110-h264_high.mp4,False,False,True,,,,,,,,,https://i.kickstarter.com/assets/015/351/556/562705299c86587c5f8e729ee1dbea71_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1485893809&width=560&sig=wp6EnQxrqaN0ea95Ru1%2BT67DWyZoOGHzEKM3yVjzkUI%3D
1419778280,sportai-a-digital-sports-analytics-app-integrated-with-ai,SportAI: A Fantasy Sport Analytics App integrated with AI,An AI platform that will help anyone get into Fantasy Sports; for free. All using our MLDP (Machine Learning Development Process).,https://www.kickstarter.com/projects/kimkid81/sportai-a-digital-sports-analytics-app-integrated-with-ai,Apps,technology/apps,Technology,1,76200.0,USD,1.0,USD,USD,1.0,1.0,0.0013123359580052493,failed,2020-04-29T15:25:55+00:00,2020-06-13T04:42:00+00:00,2020-04-20T04:39:37+00:00,2020-06-13T04:42:02+00:00,,"Washington, DC",Washington,DC,US,United States,310156570,Noah Kim,kimkid81,https://www.kickstarter.com/profile/kimkid81,,,,,,,,,,,,,True,https://v2.kickstarter.com/1770572290-TvsQWThu3G3v8yv%2FmKbPqTfmuD0uhEbpNirlIm%2FFR6U%3D/projects/3938727/video-1027767-h264_high.mp4,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/028/786/368/fcc8843577ee65fa8e64da72d539dd4e_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1587357705&width=560&sig=bjPvU%2BwvGaztIkU%2F8Jl0dutG%2BsNH2d0fGqO9RZj0OKA%3D
1060824382,smartass-snakes-a-cozy-yet-cathartic-adult-coloring-book,Smartass Snakes - A Cozy Yet Cathartic Adult Coloring Book,"An adult coloring book with an affirming burn book vibe filled with hand-inked, whimsical smartass snakes. No AI ever in my art!",https://www.kickstarter.com/projects/hmorningstar/smartass-snakes-a-cozy-yet-cathartic-adult-coloring-book,Illustration,art/illustration,Art,6,2200.0,USD,307.0,USD,USD,307.0,1.0,13.954545454545455,live,2026-01-31T17:33:27+00:00,2026-03-02T17:33:27+00:00,2026-01-21T20:42:02+00:00,2026-01-31T17:33:30+00:00,,"Atlanta, GA",Atlanta,GA,US,United States,2095127961,Holly Morningstar,hmorningstar,https://www.kickstarter.com/profile/hmorningstar,,,,,,,,,,,,,False,,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/052/418/645/a311c18d7ae6c5995c510942a1fd63a6_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1769861480&width=560&sig=%2BULdX4PpUhp0DBt%2BFfdHnFA82VDrIfx%2BRaUNnHajv%2Bk%3D
1629779237,square-off-neo-and-swap-board-games-powered-by-robotics-and-ai,Square Off NEO & SWAP | Board Games Powered by Robotics & AI,"Play off screen with two globally connected, automated, affordable boards with multiple games and a built-in coach.",https://www.kickstarter.com/projects/infivention/square-off-neo-and-swap-board-games-powered-by-robotics-and-ai,Gadgets,technology/gadgets,Technology,3753,50000.0,USD,626846.0,USD,USD,626846.0,1.0,1253.692,successful,2019-10-22T18:08:39+00:00,2019-11-21T06:00:00+00:00,2019-07-29T08:43:40+00:00,2019-11-21T06:00:00+00:00,,"Newark, DE",Newark,DE,US,United States,401398835,InfiVention Technologies,infivention,https://www.kickstarter.com/profile/infivention,,,,,,,,,,,,,True,https://v2.kickstarter.com/1770570425-gXPDnzoc8rTcJm0MIdmKhq5dBVXSgQ4Q2FLHYaRUw1M%3D/projects/3742932/video-993782-h264_high.mp4,True,False,True,,,,,,,,,https://i.kickstarter.com/assets/027/082/888/23935c48fad661e60dc193dae669d782_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1572864174&width=560&sig=IDjAmoJca7O3WRlmg2qslQrosLJgXDqJ2CGsW05PNjo%3D
1822944758,quorbix-revolutionizing-productivity-with-ai-solutions,Quorbix | Revolutionizing Productivity with AI solutions!,"Quorbix boosts productivity with AI solutions, empowering creativity and efficiency for individuals and organizations.",https://www.kickstarter.com/projects/quorbix/quorbix-revolutionizing-productivity-with-ai-solutions,Software,technology/software,Technology,3,50000.0,USD,800.0,USD,USD,800.0,1.0,1.6,failed,2025-01-22T04:57:02+00:00,2025-03-23T03:57:02+00:00,2025-01-20T19:47:34+00:00,2025-03-23T03:57:02+00:00,,"Corpus Christi, TX",Corpus Christi,TX,US,United States,1714417864,Brayten Tschoepe,quorbix,https://www.kickstarter.com/profile/quorbix,,,,,,,,,,,,,True,https://v2.kickstarter.com/1770566221-i6xfov1voIQ61pSOBSoymwDFcBjCc4hyvSvotW5GZ9w%3D/projects/5073843/video-1337835-h264_high.mp4,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/047/947/421/cc3502d714b3c78c163760da9673451c_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1737746466&width=560&sig=qKC4OwVxbsjxt5aRgdNgNd5ZttXA24TH%2FggkMAAjKCE%3D
1059649336,zeni-your-friendly-emotional-companion,Zeni - Your Friendly Emotional Companion,Zeni is an AI-powered emotional companion to combat loneliness for the elderly.,https://www.kickstarter.com/projects/zeni-arts/zeni-your-friendly-emotional-companion,Apps,technology/apps,Technology,6,30000.0,CAD,720.0,CAD,CAD,541.4551632,0.73070038,2.4,failed,2023-12-24T19:34:51+00:00,2024-02-22T19:34:51+00:00,2023-12-23T03:40:34+00:00,2024-02-22T19:34:51+00:00,,"Vancouver, Canada",Vancouver,BC,CA,Canada,1734659117,InX,zeni-arts,https://www.kickstarter.com/profile/zeni-arts,,,,,,,,,,,,,True,https://v2.kickstarter.com/1770570662-ozRyW6ooUVfsXhakI3UFqVjLJHODwtU3MhJT3mN%2Fvlk%3D/projects/4714312/video-1265707-h264_high.mp4,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/043/454/440/e1ab6fee1c2befbddce16d004506ba0f_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1703302974&width=560&sig=ST5d8iO8%2BDeKX9dFKgEnT2jAWYr8hWsy7VKcYvDMHQc%3D
805900095,beakon,Beakon,A survivalist LLM - Offline AI disaster assistant.,https://www.kickstarter.com/projects/beakon/beakon,Software,technology/software,Technology,4,100000.0,GBP,32.0,GBP,GBP,40.6207872,1.3615501,0.032,failed,2023-08-14T11:17:52+00:00,2023-10-13T11:17:52+00:00,2023-07-24T11:07:09+00:00,2023-10-13T11:17:52+00:00,,"London, UK",London,England,GB,United Kingdom,1790428849,stu006@hotmail.com,beakon,https://www.kickstarter.com/profile/beakon,,,,,,,,,,,,,False,,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/041/715/904/ce53c354d972f043f3e1e29e90f4c3ed_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1690199179&width=560&sig=PAmIlxK8Gd7Pz5Ys6AECf3AgYobR624qb9A%2FWzaaBKI%3D
